,회사명,채용공고 제목,채용공고 세부 사항,기술 세부 사항,링크
20,미니레코드,인공지능 음성 합성(TTS) 전문가,"서울 송파구,경력 1-5년",",인공지능 TTS 모델 및 알고리즘 개발 (영어, 한국어 등),언어지능 분야 연구 (자연어 처리, LLM 프롬프트 등),TTS 음성지능 분야 연구 (상용화된 음성인식, 발음평가, 청킹 등의 모델 고도화),학습 데이터 생성, 모델 개발, 파인튜닝 등,API 개발, 도커, 데브옵스 등 백엔드 협업,최신 공개 발표된 모델, 논문 분석,,관련 경력 1년 이상 (경력 기술서 필수),머신러닝 및 딥러닝 기술에 대한 경험,Python 패키지, PyTorch 딥러닝 프레임워크 능숙,언어/음성지능 모델 경력 및 전문성 보유자,영어 논문 분석 가능자,,인공지능 관련 분야의 학사 학위 이상,관련 기술 구현 및 서비스 상용화 경력자,커뮤니케이션 및 문제해결 능력이 탁월한 자,기술 동향 및 학습에 대한 열정,사용자 경험 분석 및 개선 경험,단일/다중 화자, 다국어, 화자 적응형, 감정 표현, 표현 학습 음성 합성 경험,Global style token 처리, Speaker, emotion embedding 처리 경험",https://www.wanted.co.kr/wd/214287
21,제이더블유홀딩스,IT기획(전략) 담당자,"경기 과천시,경력 7-15년","1. 업무 프로세스 개선을 위한 전략과제 발굴, 로드맵 수립2. 신기술 도입 검토 및 타당성 분석3. 대내외 커뮤니케이션 및 C-Level 보고 자료 작성,- IT 시스템 구축 또는 운영경력 5년 이상- 개발, 인프라 등 IT 전반에 대한 지식 보유자,- 제약 및 헬스케이 산업 IT기획 경험자- 데이터 정책 수립, 분석, 통합 경험자- IT, Cloud 관련 자격증 소지자",https://www.wanted.co.kr/wd/214337
22,제이더블유홀딩스,IT기획(프로젝트) 담당자,"경기 과천시,경력 5-15년","[주요업무]1. IT 프로젝트 기획 및 관리2. SM 등 아웃소싱 업체 관리 3. IT 예산 관리 및 운영을 위한 제반업무 [채용절차]이력서접수 서류전형  실무면접 및 AI역량검사  최종면접  채용검진  입사,- 시스템 구축 프로세스 (요구사항 도출~검수) 에 대한 경험 보유자- IT 시스템(HW, SW, 각종 솔루션 등)에 대한 기본적인 지식 보유자 - 관련 조직 간 원활한 협업 및 명확한 의사소통관리 능력자,- 제약, 헬스케어 산업 유관업무 경험자- IT, Cloud 관련 자격증 소지자 - Office 문서작성 능력 우수자",https://www.wanted.co.kr/wd/214333
23,앰버로드,Project Manager,"서울 강남구,경력 5-15년",",제조분야 분석 솔루션 적용,영업 지원 및 Pre-Sales,프로젝트 관리,고객 요구사항 분석 및 솔루션 커스터마이징,,PM/PL 경험, ,제품 개발 및 고객사 적용 경험,데이터 분석 솔루션 개발 경험,MLOps  구축 경험 및 Python ,다른 직군과 함께 문제를 정의하고 해결책을 찾을 수 있는 분,남성의 경우 군필,,5년 이상 경력 및 그에 준하는 실력,Agile / Scrum team 에서의 개발 경험,CI/CD 기반 제품 Release 경험,제조업 데이터 활용 경험",https://www.wanted.co.kr/wd/212961
24,리치에일리언,[100억↑투자] 시니어 게임 클라이언트 개발자,"서울 강남구,경력 5-20년",",유니티 엔진을 이용한 국내외 유명 IP 기반의 RPG 및 캐주얼 게임 클라이언트 개발,클라이언트 툴 개발 및 유지 보수,컨텐츠 API 개발 및 유지 보수,,유니티 엔진을 이용한 게임 개발 경력 5년 이상,유니티 엔진에 대한 이해도와 활용 능력이 좋으신 분,경력기술서 및 포트폴리오를 제출해주세요. (필수),자료구조 및 네트워크 게임에 대한 이해와 경험이 있으신 분,개발 초기부터 서비스 런칭까지 개발 경험이 있으신 분,주도적이고 성실하게 업무를 수행하시는 분,,유관 경력 10년 이상이신 분,유니티 엔진 최적화 경험이 있으신 분,Android / iOS 플랫폼에 게임을 출시한 경험이 있으신 분,외부 SDK, Web API, DB등의 개발 경험이 있으신 분,열린 사고와 협업 능력을 갖추신 분",https://www.wanted.co.kr/wd/161519
25,플래티어,[그루비 SaaS 솔루션] iOS SDK 개발자 (3년 이상),"서울 송파구,경력 3-13년",",그루비 솔루션 iOS SDK 개발  - 자사의 그루비 솔루션에 대한 클라이언트 SDK 설계 및 개발  - 그루비에서 사용하고 있는 인증, 푸시 등의 기능을 iOS SDK로 구현하여 제공  - 신규 SDK 개발, SDK 배포 및 형상관리 주도  - SDK관련 고객사 문의 응대 지원,iOS 앱 개발  - 그루비 SDK를 활용한 iOS 테스트앱 개발 진행 및 고객지원* 기술스택 및 툴 - Swift, Objective-C, Git, Firebase, PostgreSQL, MongoDB, Jira, Confluence,,iOS 개발 경력 3년 이상이신 분,iOS 어플리케이션 설계 및 개발 지식이 뛰어나신 분,iOS SDK/앱 서비스를 개발 및 운영해본 경험이 있으신 분,Swift / Objective-C 프로그래밍 지식 및 개발 경험이 있으신 분,하이브리드 앱 개발 경험이 있으신 분 (React Native, Flutter),코드개선 및 코드리뷰에 적극적이신 분,Git을 활용한 형상관리 활용 경험이 있으신 분,다양한 직군의 팀원들과 원활한 커뮤니케이션과 협업이 가능하신 분,,Android SDK 개발과 겸업가능하신 분,최신 iOS 기술 동향에 관심이 있으신 분,타사 SDK 연동 경험이 있으신 분,외부 API 연동 및 데이터 처리 경험이 있으신 분,다른 언어 및 기술에 대한 흥미와 능력을 가지신 분,서비스 및 기술에 대한 이해가 뛰어나신 분,Java / Spring 기반의 서버개발경력이 있으신 분,고객응대를 위한 데이터 처리 및 확인을 위해 MongoDB, PostgreSQL, AWS Aurora등 다양한 DBMS 활용 경험이 있으신 분",https://www.wanted.co.kr/wd/208936
26,에이아이에이생명(AIA생명),Cloud Architect,"서울 중구,경력 10-20년","- 클라우드 전환을 위한 세부 전략을 수립하고, 전환 프로젝트를 추진- 비즈니스 및 IT 요구 사항을 고려한, 최적의 클라우드 아키텍처 설계 및 구축- 최신의 클라우드 서비스 및 기술 트렌드를 파악하고, 세부 조사 및 평가, 업무 적용(도입) 여부 검토- 클라우드 기반 시스템의 운영, 모니터링 및 성능 튜닝 지원[근무조건]- 고용형태: 정규직- 급여 및 복지조건 : 회사 내규에 따름- 근무지역 : 서울 중구 통일로2길 16, AIA타워[전형절차]- 서류전형 ＞ 면접전형 ＞ 스크리닝/채용검진 ＞ 최종합격- 전형일정 및 각 전형별 결과 발표는 이메일을 통하여 면접 대상자에게 개별 안내 드립니다.* 채용 전형에 레퍼런스 체크, 인성/역량 검사 등이 추가될 수 있습니다.,- 10년 이상의 클라우드 플랫폼에 대한 전문 지식 및 경험 보유자- 클라우드 아키텍처 설계 및 구축 경험자- 클라우드 전환 프로젝트 추진 경험자- 클라우드 Application 및 Infrastructure에 대한 유지 보수 또는 지원 경험자- 클라우드 보안 및 규정 준수에 대한 이해도 보유자- 보험 및 금융, IT 산업 환경에 대한 이해- 프로젝트 추진 경험(Cloud/On-prem 무관)- 팀워크 및 이해관계자들(e.g. Application개발팀, 클라우드&amp;인프라팀, 정보보안팀, 현업사용자팀 등)과 매끄러운 커뮤니케이션 및 협업 기술 보유자- 새로운 문제를 신속하게 파악하고 주도적으로 해결하실 수 있는 자- 정확하고 적극적인 의사소통이 가능한 자,- 클라우드 관련 자격증 혹은 실무 경험자- 대규모 아키텍처 구축 경험자- Azure Cloud 전환 경험자- 보험 및 금융 실무 경험자- PM 경험자- 영어 활용 가능자",https://www.wanted.co.kr/wd/213703
27,케이존,시니어 백엔드 개발자(3년차 이상),"경기 성남시,경력 3-10년",",글로벌 온라인 커머스 반품 관리 솔루션 REMEX 서비스 개선 및 개발,,Backend 개발 경력 3년 이상 혹은 그에 준하는 실력을 갖추신분,Kotlin, Java, Spring에 능동하신 분,AWS, MySQL, Queue를 이해하고 설계하실 수 있으신 분,REST API 연동 개발 경험이 있으신 분,,온라인 커머스 / B2B  Solution 등 유관 분야 개발 경험이 있거나 전문성을 가지신 분,Spring JUnit 을 통해 단위 테스트 및 통합 테스트를 기반으로 개발을 진행해 보신 분",https://www.wanted.co.kr/wd/214615
28,엔에이치엔커머스(nhn커머스),PHP 개발자 (서울지사),"서울 구로구,경력 2-5년",",커머스 솔루션의 효율적인 소스 관리를 위한 리팩토링,커머스 솔루션의 성능 최적화를 위한 기능 개선,글로벌 커머스를 위한 커머스 솔루션 핵심 도메인의 확장성 강화,커머스 솔루션의 사용자 경험을 만족하는 기능 개발,,경력 2년 이상 보유하신 분,php, Javascript, Linux 서버 환경에 능숙하신 분,php 개발 생태계에 대한 이해도가 높으신 분,다양한 오픈소스 미들웨어에 대한 경험이 있으신 분,- 새로운 개발 스킬에 대한 학습을 즐기시는 분- 이커머스 시스템 개발 경험을 가지고 계신 분- 리팩토링에 대한 재미를 느끼시는 분- Kotlin + Spring 환경 개발 경험이 있으신 분＜기술스택＞,언어 : php, Javascript, Kotlin, Spring,메세징플랫폼 : Kafka,모니터링 : Grafana, Prometheus,Database : Mysql, Redis , MongoDB,CI/CD : Jenkins, JCasC,Container : Docker",https://www.wanted.co.kr/wd/214630
29,에너닷,서비스 기획 (PM),"서울 서초구,경력 3-5년","- 상품 요구조건에 기반한 제품 로드맵 수립 및 관리- 비지니스에 대한 이해도를 바탕으로 내/외부 이해관계자와 커뮤니케이션 담당- 사업, 서비스 운영,개발, R&amp;D 팀 간의 업무 프로세프 관리- 상품기획 산출물 작성 및 관리,- 서비스 기획 관련 업무 1-3년 (포트폴리오를 함께 제출해 주시면 많은 도움이 됩니다)- 문제를 논리적으로 구조화하여 해결할 수 있으신 분- 개발 및 사업부서와 적극적으로 협업하여 고객의 요구조건 및 피드백을 수용하고 이를 서비스 개선에 반영할 수 있는 능력을 보유하신 분- 기능정의서, 와이어프레임, 플로우차트, 스토리보드 등 기획 자료 작성 경험이 있으신 분,- 스타트업 재직경력이 있으신 분- 에너지 산업에 대한 관심 또는 경험을 보유하신 분- 사용자의 니즈와 회사의 방향성을 파악하고 분석할 수 있는 분",https://www.wanted.co.kr/wd/214251
30,테스트웍스,NLP/LLM 엔지니어,"서울 송파구,경력 3-10년",", AI 기반 NLP, 멀티모달 서비스 개발  - 고객사 데이터 분석 및 딥러닝 모델 학습  - Task와 Dataset에 맞게 최적화된 학습법 연구 및 설계  - Vision 등의 멀티모달 서비스를 위한 모델 연구 및 설계   - 기존 자사 제품과 연계된 딥러닝 모델 개발  ,LLM 기반 AI 서비스 개발  - 오픈소스 LLM을 기반으로 한 자체 LLM 구축  - LLM Fine-tuning 및 Prompt Engineering을 위한 데이터 구축 및 연구  - 기존 자사 제품과 연계된 LLM 모델 개발  ,AI 데이터셋 자동 가공 모듈  - 대용량의 AI Data를 자동으로 분류, 비식별화 및 증강하는 AI 데이터 전처리,, 학사/석사 학위 이상 , 능숙한 Python 사용 , NLP와 LLM에 대한 높은 이해도 , NLP, Deep Learning framework/Platform 경험    - Tensorflow, Keras, PyTorch    - Huggingface Transformers  ,Data Processing 경험    - Pytorch Datasets, Huggingface Hub ,논문 내용 기반의 코드구현 경험,,AI framework/Platform을 통한 실제 서비스 개발/실무 경험 , LLM 관련 코드를 다뤄본 경험    - RLHF, RAG, LoRA 등 LLM 학습 기법 적용 경험 ,새로운 것에 대한 도전의식 ,논문/특허 발굴 경험 ,오픈소스의 코드레벨 디버깅 및 커스터마이징 경험",https://www.wanted.co.kr/wd/210245
31,크리스틴컴퍼니,백엔드 개발자 / 3년 이상 (서울),"서울 강남구,경력 3-5년","자사의 ""스마트 신발 제조 전문 플랫폼"" 개발과 고도화 업무를 함께 진행합니다.""신플"" 플랫폼에서 발생되는 모든 프로세스를 End-to-End로 연결할 수 있고 비즈니스 데이터를 효율적으로 관리/제어 가능하도록 개발 운영하고 있습니다. 신발 제조에 대한 많은 의뢰 데이터를 효율적으로 처리하는 방법과 24시간 연속적으로 시스템이 멈추지 않고 안정적으로 운영되기 위해 기술적 해법을 고민하고 알고리즘을 활용해 빠르고 정확하게 고객, 이용자의 입장을 이해하고 최적화하는데 집중합니다.1. 신발제조 플랫폼 백엔드 설계 및 기능 개선2. 클라우드 기반의 웹/DB서버 안정화 작업3. 안정적, 확장성 있는 서비스 및 아키텍처 설계 / 개발4. 서비스 기능 제공 및 연동을 위한 API 개발5. 개발 프로세스 전반에 대한 기술적 문제 해결,- 백엔드 개발 3년 이상의 경력자 분(관련 경력 최소 3년 이상)- RESTful API에 대한 설계 및 개발 경험과 이해가 있으신 분- RDBMS 설계 및 구축 경험이 있으신 분- Django, Flask 등의 웹 프레임워크를 활용한 개발 경험이 있으신 분- 개발 프로세스에 대한 이해가 있고 개발팀과 원활한 커뮤니케이션이 가능하신 분- 백 오피스 개발 경험이 있으신 분- AWS, 네이버 클라우드 등의 클라우드 플랫폼 사용 경험이 있으신 분,,패션 분야 솔루션 개발 및 참여 경험 있으신분,스타트업 솔루션 및 SW경험 있으신 분 ,적극적으로 학습하며 빠른 업무 환경/성장을 즐기시는 분,다수의 무분별한 SI개발보다 우리 회사만의 솔루션 및 SW개발을 통해서 인정받고 해당분야에서 최고의 대우를 받을 기회를 얻으실 분,네이버, 글로벌 기업들과 협업 경험을 즐기실 분,유연한 커뮤니케이션 능력이 능하신분,하나의 서비스 안에서 여러 맥락의 제품을 통합적으로 설계해본 경험이 있는 분,성장에 대한 욕심히 있으며, 책임감있게 업무방식을 즐기시는 분,기존 프로덕트 내 문제를 파악하고 분석, 개선해본 경험이 있는 분,패션산업의 디지털 전환에 관심을 가지고 함께 할 수 있는분,패션을 좋아하고 다양한 브랜드에 관심이 많으신 분",https://www.wanted.co.kr/wd/214993
32,메사쿠어컴퍼니,이미지 프로세싱(오브젝트 트래킹) 전문가_OpenCV,"서울 강남구,경력 3-15년",",OpenCV등을 활용하여 Windows 응용프로그램 개발업무를 수행합니다.,OpenCV를 이용한 이미지 프로세싱, 오브젝트 트래킹 업무를 수행합니다.,효과적인 커뮤니케이션을 활용하여 고객과의 직/간접적인 의사소통을 실행합니다.[전형절차],서류전형 ＞ 실무면접 ＞ 임원면접 ＞ 처우산정 및 처우협의 ＞ 채용확정,임원면접의 경우, 지원자 경력년차를 고려하여 진행여부 결정,,Visual Studio 환경에서 C, C++, C# 개발 가능 하신분을 찾습니다.,Windows(또는 Linux) 상에서 C, C++ 프로그래밍이 가능한 분을 찾습니다.,컴퓨터공학, 전기공학, 기계공학 또는 관련 분야의 학사 학위 이상 소지하신 분을 찾습니다.,해당 분야 3년 이상의 업무 경험이 있는 분을 찾습니다.,고객의 요구 사항을 정확히 이해하고 효과적으로 소통하실 수 있는 분을 찾습니다,독립적으로 문제를 해결하고 창의적인 해결책을 제시할 수 있는 분을 찾습니다.,팀 작업에 능숙하며 긍정적인 마인드를 가지신 분을 찾습니다.,,기계 학습 및 딥 러닝 프로젝트 경험을 보유하신 분,영상 처리나 관련 분야에서의 연구 및 개발 경험을 보유하신 분,고객과의 기술적 커뮤니케이션이 가능하신 분,석, 박사학위를 소지하신 분",https://www.wanted.co.kr/wd/213577
33,피어테크(지닥),React Native 개발자,"서울 강남구,경력 2-10년","지닥거래소는 국내 4위권, 법인 거래 1위의 가상자산 거래소입니다. 올해 은행의 실명인증 계좌확보를 통해 더욱 큰 성장을 앞두고, 사용성 개선을 위해 모바일 앱을 개발하려 합니다. 본 포지션은 지닥 거래소 모바일 앱을 React Native 로 개발하는 업무를 수행하게 됩니다.- GDAC 거래소 앱 (Android, iOS) 개발 담당- 기본적인 앱 화면 구성 개발 및 개선- WebSocket을 통한 소켓 통신 개발 및 개선,- 네이티브 앱 개발 혹은 React 를 사용한 웹 서비스 개발 경험 있으신 분- Javascript 에 대한 기본 지식을 보유하신 분- React 에 대한 높은 이해도 보유 (React hook flow / State, Redux)- 플랫폼별 차이 및 흐름을 이해하고 그에 맞는 페이지를 구성할 수 있는 분- 비동기 처리(async)에 대한 이해가 있으신 분- 2년 이상의 개발 경력 보유,- React Native 로 앱 출시한 경험이 있으신 분- Native App 개발 경험이 있으신 분 (Android, iOS Native)- 문제 파악 능력이 뛰어나고 근본적인 문제해결 방법을 찾아 구현하실 수 있는 분",https://www.wanted.co.kr/wd/212045
34,누아,DevOps 엔지니어 (3년 이상),"서울 중구,경력 3-10년",",AWS 클라우드 기반 인프라 설계 및 구축, 운영,서비스 운영 효율을 위한 자동화 및 개발 업무,모니터링 및 로그 시스템 운영 관리,클라우드 보안 강화를 위한 컴플라이언스 관리 (Audit Compliance),내부 IT 인프라 관리,,AWS CDK, Terraform, CloudFormation, IaC를 활용한 인프라 구축 경험,AWS 환경 CI/CD 파이프라인 구축 및 서비스 운영 경험,Kubernetes 기반 인프라 운영 경험 (Helm chart, Kustomize, EKS),New Relic, Datadog, Sentry, Grafana 등의 모니터링 도구 사용 경험,,트래픽 관리를 위한 시스템 설계 및 개발 경험,멀티테넌(Multi-tenant) 애플리케이션 운영 경험,정보보안 인증심사, 서비스 분야 법적 요구사항 대응 경험",https://www.wanted.co.kr/wd/215040
35,케이존,시니어 프론트엔드 개발자(3년차 이상),"경기 성남시,경력 3-10년",",글로벌 온라인 커머스 반품 관리 솔루션 REMEX 서비스 개선 및 개발,,Frontend 개발 경력 3년 이상 혹은 그에 준하는 실력을 갖추신분,React에 능동하신 분,HTML, CSS, Javascript 최신 스펙에 대한 이해,반응형 디자인을 고려한 마크업 UI 개발 경험,REST API 연동 개발 경험이 있으신 분,,온라인 커머스 / B2B  Solution 등 유관 분야 개발 경험이 있거나 전문성을 가지신 분,Next.js 등 SSR에 대한 이해와 개발 경험이 있으신 분,jest를 통해 테스트를 업무의 프로세스에 녹여보신분",https://www.wanted.co.kr/wd/212955
36,프론트로,개발자 Front-end (서울/런던),"서울 강남구,경력 5-9년","프론트로 The Direcotr 서비스에 관련된 Front-end 모든 작업,신규 서비스 설계,기존 서비스 기능 개선 및 유지보수,관련 업무 경력 5년 이상 또는 그에 준하는 역량 보유자,NodeJS 웹 프레임워크에 대한 경험,ES6 문법에 대한 이해,Database (MySQL 8.0, Redis 등)에 대한 이해,REST API의 동작원리에 대한 이해,Git, Git Flow에 대한 이해,Python,Django,React, Next.js, Flutter,Infra : AWS, S3, ECS Fargate, Lambda, ELB",https://www.wanted.co.kr/wd/205412
37,덴컴,"음성 전처리, 신호처리, 마이크 엔지니어","서울 강남구,경력 5-10년",",AI 받아쓰기 서비스가 여러분의 이야기를 더 정확히 받아 쓸 수 있도록 Speech-to-Text 기술을 개발합니다.,여러 화자가 등장하는 음성에서 누가 이야기를 하는지 구분해주는 Speaker Diarization 기술을 개발합니다.,목소리를 생체암호로 사용해 본인을 확인하는 Speaker Identification/Verification 기술을 개발합니다.,잡음이 섞여 있거나 녹음 상태가 좋지 못한 음성을 복원해주는 Speech Enhancement 기술을 개발합니다.,음성의 특정 구간이 어떤 음성인지 정확히 추출하고 분류해주는 Sound Event Detection/Classification 기술을 개발합니다.,음향 환경 및 마이크 기술 개발: 다양한 환경에서의 음성 수집을 위한 최적의 마이크 배열 및 센서 기술을 개발하고 최적화합니다. 예를 들어, Beamforming 기술, Noise Suppression 기술, Echo Cancellation 기술 등을 적용하여 음향 환경에 따른 성능 변화를 최소화합니다.,음성 전처리 기술 개발: 음성 신호를 클리닝하고 향상시키는 데 필요한 전처리 기술을 연구하고 개발합니다. 이는 노이즈 제거, 잡음 분리, 음성 분리 등의 기술을 포함합니다. 예를 들어, Wavelet 변환, Spectral Subtraction, Wiener 필터링 등을 적용하여 음성 신호의 깨끗한 품질을 유지합니다.,음성 신호 처리 및 특성 추출: 음성 신호를 처리하고 효과적인 특성을 추출하는 기술을 연구하고 개발합니다. 이는 MFCC(Mel-Frequency Cepstral Coefficients), LPC(Linear Predictive Coding), 스펙트럼 분석 등의 기술을 활용하여 음성 특징을 효과적으로 표현합니다.,기술 평가 및 최적화: 개발된 음향 및 음성 전처리 기술을 평가하고 최적화하는 과정을 수행합니다. 이는 실제 환경에서의 성능 테스트, 맞춤형 알고리즘 개발 및 파라미터 조정 등을 포함합니다.,기술 지식 공유 및 협업: 내부 및 외부 이해 관계자들과의 지식 공유 및 협업을 통해 음성인식 기술 분야의 최신 동향을 파악하고, 연구 결과를 적용하여 혁신적인 솔루션을 개발합니다.,,학력 : 학사 이상,경력 : 5년 이상,전기 및 전자 공학, 음향 공학, 신호 처리 등과 같은 관련 분야에서 학사 학위 이상 소지자,음향 신호 처리, 마이크 배열 및 센서 기술, 노이즈 제거 및 음성 분리 등의 분야에서 5년 이상의 실무 경험을 보유,음성 신호 처리 및 신호처리 알고리즘에 대한 깊은 이해와 경험이 있으며, 주어진 문제에 대한 창의적인 해결 능력을 보유,프로그래밍 및 데이터 분석 능력이 뛰어나며, MATLAB, Python 등의 프로그래밍 언어 및 관련 도구를 능숙하게 사용,음향 테스트 및 평가를 위한 소프트웨어 및 하드웨어 도구에 대한 경험,문제 해결 및 혁신적인 아이디어를 제시할 수 있는 능력,동료와의 원만한 협력과 팀 내 분위기 조성 능력",https://www.wanted.co.kr/wd/212290
38,덴컴,음성 AI Researcher,"서울 강남구,경력 4-10년",",화자인식, 화자분리 기술 연구,다화자 음성합성 모델 개발,다국어 음성인식 모델 개발,도출된 연구 결과에 대한 논문 작성 및 특허 출원,,학력 : 학사 이상,경력 : 4년 이상,음성인식 모델 개발 경험,최신 ML/음성인식 알고리즘과 관련 기술에 대한 이해,최신 ML/음성인식 논문을 이해, 구현, 검증할 수 있는 능력,기술스택 : Python, C++, 머신러닝, 딥러닝 개발 경험,,음성인식, AI 분야 석사 이상,Top-tier 주요 학회 또는 저널 저자, 음성인식 AI엔진 연구/개발 경험자",https://www.wanted.co.kr/wd/212282
39,디앤에스에버(DNS Ever),Frontend (React / Angular) 개발자(5년 이상),"서울 강남구,경력 5-15년",",가상자산거래소 웹사이트 데스크탑, 모바일 웹, 스마트폰 앱을 위한 웹뷰페이지 개발,가상자산거래소 운영에 필요한 어드민 백오피스,서비스 사용 경험 개선을 위한 자바스크립트 라이브러리 제작,데브옵스, BFF 서버개발,,5년 이상의 웹 프론트엔드 개발 경력 혹은 그에 준하는 실력을 갖추신 분,React, Vue, Angular 등 모던 SPA 프레임워크 사용에 능숙하신 분,다양한 직군과의 원활한 커뮤니케이션이 가능하신 분,[우대사항],검색 엔진 최적화(SEO) 관련 개발 경험이 있으신 분,실시간 데이터 및 렌더링 최적화와 관련된 경험이 있으신 분,서버 사이드 렌더링(SSR) 웹사이트의 동작 방식에 대한 이해를 갖추신 분,다국어 지원 및 다중 로케일 지원에 대한 이해를 갖추신 분,테스트 코드 작성 및 배포 자동화 경험이 있으신 분,웹 접근성과 웹 표준을 고려한 개발 경험이 있으신 분 [개발환경],코어 : Typescript, React, Angular, Next.js, Node.js, RxJS,상태 관리 : Ngrx, Recoil, Redux,스타일링 : MUI, Emotion, Angular Material/CDK,빌드 및 자동화 : Webpack, GitLab Runner, Argo CD,컨벤션 : eslint, prettier, husky,다국어지원 : next-i18next, @angular/localize,모니터링 : Datadog, Sentry",https://www.wanted.co.kr/wd/214425
