player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot,position_1,position_2,position_3,position_4,position_5
Tommaso Augello,Sampdoria,29,"LB, LM",35(2),3068,2,5,3,0,0.3,77.5,1.0,0,6.52,0.5,0.5,0.4,0.3,1.3,0.3,0.2,0,1.2,0.9,0.7,0.0,0.5,0.6,35.4,1.2,1.6,0.0,0.87,1.13,0.03,11.0,0.08,LB, LM,,,
Soualiho Meïté,Cremonese,30,CM,28(3),2372,0,2,5,0,0.5,85.0,0.9,1,6.52,1.5,0.9,0.9,0.0,1.1,0.8,0.2,0,0.5,0.9,1.5,0.0,1.0,1.0,32.6,0.1,1.5,0.0,0.59,-0.59,0.02,17.0,0.03,CM,,,,
Valentino Lazaro,Torino,28,"RB, CM, LM, RM",15(8),1377,0,3,4,0,0.3,78.1,0.6,2,6.52,0.4,0.1,0.6,0.1,1.0,0.4,0.1,0,1.3,0.7,0.1,0.0,0.2,0.7,29.1,1.1,1.1,0.0,0.46,-0.46,0.03,7.0,0.07,RB, CM, LM, RM,
Mario Pasalic,Atalanta,29,"CM, LM, RM, FW",24(8),1789,5,2,3,0,1.0,80.9,1.2,1,6.52,0.7,0.7,0.8,0.0,0.4,0.5,0.1,0,0.5,0.3,0.5,0.1,0.8,1.1,21.6,0.1,0.7,0.0,5.7,-0.7,0.29,32.0,0.18,CM, LM, RM, FW,
Andrea Petagna,Monza,28,FW,19(12),1671,4,5,2,0,1.2,74.3,1.3,1,6.51,0.2,0.1,0.9,0.0,0.6,0.1,0.1,0,1.0,0.6,1.0,0.3,1.4,2.1,13.7,0.0,0.5,0.1,5.8,-1.8,0.31,36.0,0.16,FW,,,,
Omar Colley,Sampdoria,31,CB,15(1),1385,1,0,5,0,0.4,86.2,1.8,0,6.51,1.1,1.4,0.9,0.8,4.3,0.2,0.3,0,0.0,0.1,1.1,0.1,0.1,0.3,44.4,0.0,2.4,0.0,1.63,-0.63,0.11,6.0,0.27,CB,,,,
Przemyslaw Wisniewski,Spezia,25,CB,11(3),1000,1,0,3,0,0.4,84.2,2.9,1,6.51,0.9,0.8,0.9,0.6,4.7,0.9,0.6,2,0.2,0.1,0.5,0.0,0.3,0.4,34.9,0.0,1.8,0.0,1.25,-0.25,0.11,6.0,0.21,CB,,,,
Pietro Terracciano,Fiorentina,34,GK,29,2610,0,0,1,0,0.0,73.5,0.2,1,6.51,0.1,0.0,0.1,0.0,0.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,8.2,0.0,,,,,,GK,,,,
Simon Kjær,AC Milan,35,CB,12(5),1012,0,0,4,0,0.0,86.8,1.1,0,6.51,0.9,0.5,0.5,0.2,2.0,0.2,0.6,0,0.0,0.0,0.1,0.0,0.0,0.1,40.0,0.0,3.7,0.0,,,,,,CB,,,,
Arkadiusz Reca,Spezia,28,"LB, LM",24(6),2171,1,1,5,0,0.7,71.5,0.6,0,6.51,1.5,0.8,1.1,0.1,1.7,0.4,0.2,0,0.8,0.6,0.5,0.1,0.3,1.3,28.3,0.9,1.3,0.0,0.81,0.19,0.03,22.0,0.04,LB, LM,,,
Alberto Grassi,Empoli,29,CDM,14(11),1193,0,0,3,0,0.4,81.3,1.0,1,6.51,1.0,1.1,0.9,0.0,1.8,0.4,0.5,0,0.2,0.2,0.5,0.0,0.5,0.7,22.3,0.0,0.9,0.0,0.5,-0.5,0.04,10.0,0.05,CDM,,,,
Matteo Bianchetti,Cremonese,31,CB,22(3),2130,1,0,5,0,0.3,78.3,2.5,0,6.51,1.3,0.8,0.7,0.7,4.3,0.5,0.7,0,0.2,0.1,0.4,0.0,0.1,0.2,37.1,0.1,2.4,0.0,0.74,0.26,0.03,7.0,0.11,CB,,,,
Maxime Lopez,Sassuolo,26,"CM, RM",25(5),2297,0,0,11,0,0.5,89.1,0.1,0,6.51,1.4,0.7,1.0,0.0,0.6,1.3,0.2,0,1.1,0.4,0.4,0.0,0.4,0.6,54.6,0.3,3.1,0.0,0.96,-0.96,0.04,16.0,0.06,CM, RM,,,
Duván Zapata,Atalanta,33,FW,16(9),1393,2,2,1,0,1.6,72.3,1.7,0,6.51,0.3,0.2,0.7,0.0,0.6,0.1,0.1,0,0.7,0.8,1.5,0.3,1.8,2.1,14.9,0.2,0.4,0.0,4.19,-2.19,0.27,41.0,0.1,FW,,,,
Joakim Mæhle,Atalanta,26,"LB, RB, LM, RM",25(9),2214,3,3,5,1,0.8,81.6,0.1,0,6.5,0.9,0.7,0.5,0.0,0.6,0.5,0.2,0,1.1,0.5,0.6,0.2,0.7,1.1,34.7,0.3,0.8,0.0,3.57,-0.57,0.15,26.0,0.14,LB, RB, LM, RM,
Emanuel Aiwu,Cremonese,23,"CB, RB",17(6),1653,0,0,3,0,0.1,82.0,1.2,1,6.5,2.4,1.1,0.9,0.4,2.1,0.6,0.7,0,0.2,0.1,0.7,0.0,0.2,0.3,32.3,0.0,1.2,0.0,0.14,-0.14,0.01,3.0,0.05,CB, RB,,,
Bartosz Bereszynski,Napoli,31,"CB, LB, RB, RM",2(1),165,0,1,1,0,0.0,80.0,0.7,0,6.5,1.0,1.0,0.7,0.3,1.0,0.0,0.0,0,0.7,0.3,0.7,0.0,0.3,0.3,28.3,0.0,0.7,0.0,0.11,-0.11,0.01,3.0,0.04,CB, LB, RB, RM,
Matías Soulé,Juventus,21,"CAM, RAM",4(9),415,1,0,0,0,0.8,83.7,0.2,0,6.5,0.5,0.2,0.2,0.0,0.2,0.2,0.1,0,0.7,0.9,0.4,0.0,0.5,0.8,11.8,0.2,0.6,0.0,1.15,-0.15,0.25,10.0,0.12,CAM, RAM,,,
Nicola Sansone,Bologna,32,"LAM, RAM, FW",8(10),740,4,2,2,0,1.2,79.0,0.0,0,6.5,0.7,0.0,0.7,0.0,0.2,0.3,0.0,0,0.4,0.3,0.9,0.6,0.8,1.3,10.8,0.3,0.2,0.0,3.28,0.72,0.4,22.0,0.15,LAM, RAM, FW,,
Luis Muriel,Atalanta,33,"CAM, LAM, FW",10(19),1071,3,3,0,2,1.2,72.0,0.4,2,6.5,0.3,0.1,0.6,0.0,0.1,0.4,0.0,0,1.3,1.2,0.5,0.1,0.9,1.7,15.3,0.8,0.9,0.1,2.57,0.43,0.22,34.0,0.08,CAM, LAM, FW,,
Giangiacomo Magnani,Verona,28,CB,19(5),1535,0,1,7,1,0.3,74.2,1.4,1,6.5,1.4,0.9,0.9,0.1,3.1,0.3,0.6,1,0.2,0.1,0.3,0.0,0.1,0.3,20.4,0.1,1.9,0.0,0.33,-0.33,0.02,7.0,0.05,CB,,,,
Koffi Djidji,Torino,31,"CB, LB",26(8),2422,1,0,3,0,0.2,87.4,1.4,1,6.5,1.5,1.0,0.8,0.2,2.0,0.4,0.4,0,0.1,0.1,0.1,0.0,0.2,0.2,41.5,0.1,1.4,0.0,0.99,0.01,0.04,8.0,0.12,CB, LB,,,
Nadir Zortea,Sassuolo,24,"RB, LM, RM",7(3),655,0,1,4,0,0.5,79.7,0.6,0,6.5,1.1,0.0,0.4,0.1,0.4,0.1,0.0,0,0.3,1.1,0.0,0.0,0.2,0.7,8.1,0.1,0.6,0.1,0.13,0.87,0.06,4.0,0.03,RB, LM, RM,,
Gianluca Caprari,Monza,30,"CAM, LAM, RAM, FW",32(5),2466,5,2,7,0,1.4,83.2,0.2,1,6.5,0.4,0.2,0.9,0.0,0.1,0.5,0.0,0,0.8,1.1,1.4,0.2,0.9,2.1,26.8,0.5,1.0,0.1,4.82,0.18,0.18,51.0,0.09,CAM, LAM, RAM, FW,
Leonardo Bonucci,Juventus,37,CB,10(7),878,1,0,2,0,0.3,87.7,1.2,0,6.5,0.3,0.8,0.6,0.3,1.7,0.1,0.5,0,0.2,0.1,0.3,0.1,0.1,0.2,34.0,0.0,2.5,0.1,1.35,-0.35,0.14,5.0,0.27,CB,,,,
Josh Doig,Verona,21,"CB, LB, LM",15(7),1359,2,3,1,0,0.8,69.9,0.7,0,6.5,0.9,0.5,0.6,0.0,0.5,0.5,0.3,0,0.5,1.0,0.3,0.1,0.7,1.5,16.8,0.5,0.7,0.0,1.59,0.41,0.11,18.0,0.09,CB, LB, LM,,
Sam Lammers,Empoli,27,"CAM, FW",10(4),886,1,1,0,0,2.0,63.6,1.3,1,6.49,1.4,0.2,0.4,0.0,0.6,0.3,0.1,0,0.7,0.7,0.6,0.1,1.0,2.6,16.1,0.0,0.1,0.0,2.67,-1.67,0.27,28.0,0.1,CAM, FW,,,
Nemanja Radonjic,Torino,28,"CM, LM, RM, FW",16(12),1458,2,2,1,0,1.9,71.8,0.3,4,6.49,0.1,0.1,0.6,0.0,0.1,0.1,0.0,0,0.6,1.8,0.6,0.4,1.2,1.9,13.9,0.5,0.3,0.0,5.85,-3.85,0.36,52.0,0.11,CM, LM, RM, FW,
Sebastian Walukiewicz,Empoli,24,CB,6(5),601,0,0,0,0,0.2,87.6,0.4,0,6.49,0.8,0.6,0.5,0.3,2.7,0.2,0.8,0,0.1,0.4,0.2,0.0,0.1,0.1,35.8,0.0,2.3,0.0,0.17,-0.17,0.03,2.0,0.09,CB,,,,
Adama Soumaoro,Bologna,31,"CB, RB",22(1),1873,0,0,3,1,0.1,93.3,1.3,0,6.49,1.1,0.7,0.9,0.5,3.1,0.1,0.6,0,0.0,0.1,0.5,0.0,0.0,0.3,46.4,0.0,1.7,0.0,0.17,-0.17,0.01,2.0,0.09,CB, RB,,,
Bruno Amione,Sampdoria,22,CB,25(1),2093,1,1,8,1,0.5,80.1,2.7,0,6.49,1.9,1.0,0.9,0.7,2.2,0.9,0.4,0,0.1,0.1,0.6,0.0,0.0,0.8,37.5,0.0,1.4,0.0,0.67,0.33,0.03,12.0,0.06,CB,,,,
Josip Brekalo,Fiorentina,25,"CAM, LAM, RAM, FW",1(5),228,0,0,1,0,0.8,80.9,0.0,0,6.49,0.3,0.2,0.5,0.0,0.2,0.5,0.0,0,1.3,1.0,0.8,0.0,1.0,1.2,14.8,0.5,0.7,0.0,0.57,-0.57,0.23,5.0,0.11,CAM, LAM, RAM, FW,
Grigoris Kastanos,Salernitana,26,"CM, RM",13(15),1280,2,1,4,0,1.1,77.7,0.8,0,6.49,1.4,0.3,0.8,0.0,0.2,0.9,0.2,0,0.5,0.5,1.5,0.0,0.7,0.6,19.4,0.2,0.8,0.0,1.46,0.54,0.1,30.0,0.05,CM, RM,,,
Adam Masina,Udinese,30,"CB, LB, LM",8(6),785,2,0,2,0,0.1,79.2,1.9,1,6.49,0.7,0.7,0.8,0.1,1.9,0.6,0.3,0,0.1,0.2,0.1,0.0,0.1,0.3,27.8,0.3,2.9,0.0,0.1,1.9,0.01,2.0,0.05,CB, LB, LM,,
Roberto Soriano,Bologna,33,"CAM, LAM, RAM",15(12),1326,1,3,1,0,0.5,81.1,0.4,0,6.48,1.1,0.2,0.7,0.0,0.5,0.5,0.1,0,0.7,0.2,1.2,0.1,0.6,0.8,21.8,0.1,0.7,0.1,0.68,0.32,0.05,13.0,0.05,CAM, LAM, RAM,,
Zeki Çelik,Roma,27,"RB, RM",16(8),1503,0,1,5,1,0.2,76.4,0.5,0,6.48,1.8,0.6,1.1,0.0,1.0,0.7,0.3,0,0.7,0.3,0.3,0.1,0.5,0.7,29.3,0.4,1.5,0.0,0.25,-0.25,0.02,5.0,0.05,RB, RM,,,
Federico Ceccherini,Verona,31,CB,18(4),1431,2,0,9,1,0.3,77.6,1.4,1,6.48,1.1,0.9,1.4,0.1,2.4,0.5,0.5,0,0.2,0.1,0.9,0.0,0.4,0.6,26.8,0.1,1.7,0.0,0.76,1.24,0.05,7.0,0.11,CB,,,,
Pablo Galdames,Cremonese,27,CM,10(3),740,1,2,2,0,0.5,72.9,0.3,0,6.48,1.1,0.8,1.0,0.1,1.0,2.2,0.2,0,0.8,0.2,0.3,0.0,0.4,0.9,21.3,0.5,1.6,0.0,0.27,0.73,0.03,7.0,0.04,CM,,,,
Mërgim Vojvoda,Torino,29,"CB, RB, LM, RM",18(11),1717,0,5,3,0,0.8,78.8,0.3,0,6.48,0.8,0.3,0.7,0.0,0.8,0.4,0.1,0,0.8,0.4,0.2,0.1,0.6,0.7,32.5,0.3,1.6,0.1,1.74,-1.74,0.09,23.0,0.08,CB, RB, LM, RM,
Luca Caldirola,Monza,33,"CB, LB",27(4),2360,2,0,5,0,0.3,88.3,1.1,0,6.48,0.8,0.8,1.0,0.3,2.1,0.4,0.6,0,0.1,0.0,0.8,0.0,0.0,0.2,45.9,0.0,2.1,0.0,1.34,0.66,0.05,10.0,0.13,CB, LB,,,
Marco Benassi,Fiorentina,29,"CM, RM",1(1),93,0,0,0,0,0.0,91.3,1.5,0,6.48,1.5,0.5,0.5,0.0,0.5,0.5,0.0,0,0.5,0.0,0.5,0.0,0.5,0.5,46.0,0.5,9.5,0.0,0.93,-0.93,0.08,19.0,0.05,CM, RM,,,
Enzo Barrenechea,Juventus,22,CDM,3,161,0,0,0,0,0.7,85.1,0.7,0,6.47,2.7,0.7,1.0,0.0,1.0,0.7,0.0,0,0.3,0.0,0.3,0.0,0.3,0.3,38.0,0.0,1.0,0.0,0.07,-0.07,0.04,2.0,0.03,CDM,,,,
Riccardo Saponara,Fiorentina,32,"CAM, LAM, RAM",14(15),1207,4,3,4,0,1.3,75.7,0.3,2,6.47,0.3,0.2,0.5,0.0,0.3,0.1,0.0,0,0.7,0.6,0.8,0.2,0.7,1.0,14.4,0.3,0.3,0.0,3.54,0.46,0.26,37.0,0.1,CAM, LAM, RAM,,
Marco Benassi,Cremonese,29,"CM, RM",11(4),996,0,0,1,0,1.3,75.1,0.3,0,6.47,1.5,0.5,0.5,0.0,0.5,0.5,0.0,0,0.5,0.0,0.5,0.0,0.5,0.5,46.0,0.5,9.5,0.0,0.93,-0.93,0.08,19.0,0.05,CM, RM,,,
Emanuele Valeri,Cremonese,25,"LB, LM",31(6),2791,2,3,3,0,1.1,66.0,0.4,0,6.47,1.4,0.6,0.7,0.1,0.9,1.1,0.1,0,1.5,0.5,1.0,0.1,0.7,1.7,22.4,1.1,1.2,0.0,2.26,-0.26,0.07,40.0,0.06,LB, LM,,,
Igor Julio,Fiorentina,26,"CB, LB, LM",23(4),2060,0,0,8,1,0.3,88.0,1.4,0,6.47,1.6,0.9,1.1,0.7,2.0,0.3,0.5,0,0.1,0.3,0.5,0.0,0.4,0.3,48.6,0.0,3.4,0.0,0.57,-0.57,0.03,7.0,0.08,CB, LB, LM,,
Oliver Abildgaard,Verona,27,CDM,6(7),584,0,0,2,0,0.2,59.8,3.9,0,6.47,0.8,0.4,1.0,0.0,1.3,0.7,0.1,0,0.5,0.1,0.5,0.0,0.1,0.5,14.5,0.2,0.6,0.0,0.24,-0.24,0.04,3.0,0.08,CDM,,,,
Kingsley Ehizibue,Udinese,28,"RB, RM",16(11),1534,2,0,7,0,0.5,75.5,0.6,1,6.47,1.7,0.4,1.2,0.1,1.3,0.6,0.1,0,0.3,0.5,0.7,0.0,0.4,0.7,17.0,0.3,0.6,0.0,1.97,0.03,0.12,13.0,0.15,RB, RM,,,
Tonny Vilhena,Salernitana,29,"LB, CM, LM",27(6),2275,4,1,5,0,0.9,79.7,0.3,0,6.46,1.3,0.5,1.0,0.0,0.6,0.9,0.2,0,0.6,0.5,1.0,0.0,0.7,1.1,24.2,0.5,1.0,0.0,2.31,1.69,0.09,31.0,0.07,LB, CM, LM,,
Ante Rebic,AC Milan,30,"CAM, LAM, RAM, FW",10(13),977,3,2,4,0,1.2,62.2,0.5,1,6.46,0.4,0.0,0.8,0.0,0.2,0.3,0.0,0,0.6,0.7,0.7,0.3,0.7,1.1,12.5,0.2,0.3,0.1,3.17,-0.17,0.29,27.0,0.12,CAM, LAM, RAM, FW,
Bram Nuytinck,Udinese,33,CB,3(3),382,0,0,1,0,0.2,82.9,1.2,0,6.46,2.8,1.2,1.2,0.4,4.3,0.6,1.1,0,0.2,0.0,0.4,0.0,0.1,0.2,34.3,0.0,1.8,0.0,0.22,-0.22,0.01,4.0,0.05,CB,,,,
Danilo D'Ambrosio,Inter,35,"CB, LB, RB, LM, RM",8(7),733,0,2,3,1,0.2,89.7,0.5,0,6.46,1.7,0.7,1.1,0.2,1.1,0.8,0.3,0,0.5,0.1,0.7,0.0,0.1,0.5,35.6,0.1,1.4,0.0,0.36,-0.36,0.04,3.0,0.12,CB, LB, RB, LM, RM
Sofyan Amrabat,Fiorentina,27,"LB, CDM",24(5),2007,0,1,11,0,0.4,89.8,0.4,0,6.46,1.3,0.7,1.9,0.0,0.6,0.4,0.2,0,0.4,0.4,1.0,0.0,0.6,0.7,50.1,0.3,4.6,0.0,0.54,-0.54,0.02,13.0,0.04,LB, CDM,,,
Harry Winks,Sampdoria,28,CDM,19(1),1719,0,0,2,0,0.7,85.4,0.3,0,6.46,1.4,1.2,0.8,0.0,1.0,1.5,0.4,0,0.8,0.9,0.7,0.1,0.8,1.3,45.7,0.6,2.8,0.1,0.49,-0.49,0.03,14.0,0.03,CDM,,,,
Kevin Bonifazi,Bologna,27,CB,9(4),901,0,0,2,0,0.2,89.4,0.6,1,6.45,1.0,0.9,0.5,0.6,2.8,0.5,0.6,0,0.2,0.4,0.1,0.1,0.4,0.7,55.2,0.0,3.8,0.0,0.15,-0.15,0.02,2.0,0.08,CB,,,,
Rui Patrício,Roma,36,GK,35,3150,0,0,1,0,0.0,72.9,0.1,0,6.45,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,21.8,0.0,4.9,0.0,,,,,,GK,,,,
Alex Cordaz,Inter,41,GK,0(1),25,0,0,0,0,0.0,47.1,0.0,0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,,,,,,GK,,,,
Michele Castagnetti,Cremonese,34,CDM,14(13),1415,0,1,2,0,0.4,80.6,0.3,0,6.45,1.7,0.6,0.6,0.0,0.8,1.3,0.1,0,1.0,0.3,0.4,0.0,0.1,0.6,28.0,0.4,1.4,0.1,0.59,-0.59,0.04,12.0,0.05,CDM,,,,
Jayden Braaf,Verona,21,FW,2(4),289,0,0,1,0,1.5,83.3,0.0,0,6.45,0.8,0.3,1.3,0.0,0.2,0.0,0.0,0,0.3,2.5,0.2,0.5,2.5,2.2,12.0,0.0,0.2,0.0,0.79,-0.79,0.25,9.0,0.09,FW,,,,
Kelvin Amian,Spezia,26,"CB, LB, RB, RM",26(4),2374,0,1,5,1,0.9,75.3,1.1,0,6.44,1.8,0.7,1.2,0.3,2.5,0.2,0.4,0,0.6,0.5,0.2,0.0,0.6,0.8,28.2,0.4,1.2,0.0,2.63,-2.62,0.1,26.0,0.1,CB, LB, RB, RM,
Joshua Zirkzee,Bologna,22,FW,5(14),809,2,2,2,0,1.5,77.9,0.6,0,6.44,0.2,0.2,0.4,0.0,0.2,0.3,0.1,0,0.8,0.8,0.5,0.1,1.3,1.9,13.3,0.0,0.1,0.1,3.66,-1.66,0.41,29.0,0.13,FW,,,,
Milan Skriniar,Inter,29,CB,20(1),1770,0,0,3,1,0.4,91.7,0.8,0,6.44,1.4,0.6,1.7,0.3,2.2,0.7,0.6,1,0.3,0.1,0.7,0.0,0.1,0.7,65.1,0.0,3.0,0.0,0.88,-0.88,0.04,9.0,0.1,CB,,,,
Abdelhamid Sabiri,Sampdoria,27,"CAM, LAM, FW",12(6),1071,2,0,5,0,1.8,74.1,1.7,1,6.44,1.0,0.1,1.6,0.1,0.3,0.5,0.2,0,0.8,0.8,2.2,0.0,1.6,1.9,22.3,0.6,1.4,0.1,3.32,-1.32,0.28,33.0,0.1,CAM, LAM, FW,,
Filip Djuricic,Sampdoria,32,"CAM, LAM, RAM, FW",27(5),2186,3,0,9,0,0.8,79.9,0.5,0,6.44,1.3,0.2,1.2,0.0,0.2,0.6,0.2,0,1.1,1.0,1.5,0.0,1.5,1.8,22.1,0.5,0.8,0.0,2.91,0.09,0.12,26.0,0.11,CAM, LAM, RAM, FW,
Daniel Maldini,Spezia,22,"CAM, LAM",4(14),622,2,0,1,0,0.8,72.9,0.7,0,6.44,0.7,0.1,0.7,0.0,0.4,0.4,0.0,0,0.2,1.3,1.0,0.0,0.4,1.3,9.2,0.2,0.2,0.0,1.25,0.75,0.18,15.0,0.08,CAM, LAM,,,
Tommaso De Nipoti,Atalanta,20,FW,0(1),2,0,0,0,0,0.0,60.0,1.0,0,6.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,,,,,,FW,,,,
Robin Gosens,Inter,29,"LB, CM, LM",11(21),1168,3,0,2,0,0.8,80.7,0.6,0,6.44,1.1,0.7,0.5,0.0,0.4,0.3,0.1,0,0.5,0.2,0.1,0.1,0.1,0.5,16.5,0.3,0.5,0.0,2.36,0.64,0.18,26.0,0.09,LB, CM, LM,,
William Troost-Ekong,Salernitana,30,CB,4(5),441,1,0,1,0,0.2,82.6,2.0,0,6.44,1.2,0.7,0.8,0.7,1.1,0.1,0.4,0,0.0,0.0,0.1,0.0,0.0,0.2,19.8,0.1,1.0,0.0,0.6,0.4,0.12,2.0,0.3,CB,,,,
Giacomo Raspadori,Napoli,24,"CAM, LAM, FW",10(15),903,2,2,1,0,1.6,80.9,0.1,0,6.44,0.4,0.2,0.3,0.0,0.1,0.2,0.0,0,0.7,0.3,0.5,0.0,0.6,1.2,16.8,0.3,0.8,0.0,3.6,-1.6,0.36,41.0,0.09,CAM, LAM, FW,,
Bartosz Bereszynski,Sampdoria,31,"CB, LB, RB, RM",15,1203,0,0,1,0,0.2,75.5,1.2,0,6.43,1.0,1.0,0.7,0.3,1.0,0.0,0.0,0,0.7,0.3,0.7,0.0,0.3,0.3,28.3,0.0,0.7,0.0,0.11,-0.11,0.01,3.0,0.04,CB, LB, RB, RM,
Sam Lammers,Sampdoria,27,"CAM, FW",13(6),1103,1,1,1,0,1.2,68.3,1.6,0,6.43,1.4,0.2,0.4,0.0,0.6,0.3,0.1,0,0.7,0.7,0.6,0.1,1.0,2.6,16.1,0.0,0.1,0.0,2.67,-1.67,0.27,28.0,0.1,CAM, FW,,,
Salvatore Esposito,Spezia,23,CM,10(5),971,1,0,3,1,0.9,81.4,0.5,1,6.43,1.0,0.7,0.7,0.0,1.1,1.1,0.1,0,0.8,0.4,1.6,0.1,0.3,0.7,39.7,0.9,1.6,0.0,0.64,0.36,0.06,14.0,0.05,CM,,,,
Liberato Cacace,Empoli,23,"LB, LM",5(7),581,0,0,1,0,0.6,84.7,0.6,0,6.43,2.1,0.3,0.8,0.3,0.9,0.5,0.6,0,0.7,0.7,0.3,0.0,0.6,0.5,26.7,0.4,1.0,0.0,0.51,-0.51,0.08,7.0,0.07,LB, LM,,,
Assan Ceesay,Lecce,30,FW,20(14),1818,6,0,2,0,1.2,58.9,1.9,1,6.43,0.7,0.1,1.1,0.0,0.6,0.2,0.1,0,0.2,0.6,0.8,0.6,0.7,1.9,10.9,0.1,0.1,0.0,5.23,0.77,0.26,42.0,0.12,FW,,,,
Davide Faraoni,Verona,32,"RB, RM",19(4),1493,2,3,7,0,0.9,67.0,0.6,0,6.42,1.5,0.7,0.9,0.0,1.5,1.1,0.5,0,0.5,0.3,0.5,0.2,0.2,0.5,18.3,0.4,1.5,0.0,2.73,-0.73,0.16,20.0,0.14,RB, RM,,,
Karol Linetty,Torino,29,"CM, LM, RM",22(10),1888,1,0,8,0,0.5,87.3,0.8,1,6.42,1.0,0.6,1.6,0.0,0.7,0.4,0.3,0,0.6,0.3,0.7,0.1,0.3,0.8,29.4,0.3,1.1,0.0,1.22,-0.22,0.06,16.0,0.08,CM, LM, RM,,
Paul Pogba,Juventus,31,"CM, LM",1(5),108,0,0,0,0,0.8,73.8,1.2,0,6.42,0.0,0.0,0.3,0.0,0.3,0.2,0.0,0,0.3,1.0,1.2,0.0,0.7,0.3,10.8,0.0,0.3,0.2,0.53,-0.53,0.44,5.0,0.11,CM, LM,,,
Marcos Antônio,Lazio,23,CDM,6(10),587,1,1,2,0,0.2,90.5,0.0,0,6.42,0.6,0.7,0.6,0.0,1.0,0.7,0.1,0,0.2,0.3,0.9,0.0,0.3,0.4,26.3,0.0,0.7,0.1,0.71,0.29,0.11,3.0,0.24,CDM,,,,
Petar Stojanovic,Empoli,28,"RB, RM",16(11),1528,0,1,3,0,0.4,80.9,0.1,0,6.42,1.6,0.4,0.4,0.3,1.8,0.6,0.2,0,0.7,0.5,0.6,0.0,0.5,0.4,30.3,0.3,2.4,0.0,0.29,-0.29,0.02,10.0,0.03,RB, RM,,,
Koray Günter,Sampdoria,29,CB,8(2),776,0,0,2,0,0.1,82.5,2.4,0,6.42,0.8,2.3,1.3,0.2,3.5,0.2,1.2,0,0.6,0.2,0.8,0.0,0.1,0.2,32.1,0.1,3.0,0.0,0.62,0.38,0.06,9.0,0.07,CB,,,,
Koni De Winter,Empoli,21,CB,12(2),1022,0,0,3,0,0.0,85.8,1.1,0,6.42,1.0,0.4,0.9,0.6,4.5,0.6,0.9,0,0.1,0.1,0.1,0.0,0.2,0.6,35.2,0.0,1.4,0.0,,,,,,CB,,,,
Tommaso Pobega,AC Milan,24,CM,9(10),877,2,0,4,0,1.1,77.2,0.7,0,6.42,1.4,0.5,1.6,0.0,0.6,0.4,0.2,0,0.3,0.1,0.3,0.0,0.3,0.5,20.7,0.1,1.3,0.0,1.43,0.57,0.15,20.0,0.07,CM,,,,
Yann Karamoh,Torino,25,"CAM, LAM, RAM, FW",7(14),710,4,0,2,0,1.0,79.4,0.3,1,6.42,0.2,0.0,0.5,0.0,0.0,0.2,0.0,0,0.5,1.2,0.6,0.6,0.6,1.6,9.5,0.2,0.2,0.0,3.2,0.8,0.41,20.0,0.16,CAM, LAM, RAM, FW,
Zlatan Ibrahimovic,AC Milan,42,FW,1(3),144,1,0,0,0,1.5,70.6,2.0,0,6.42,0.0,0.0,0.5,0.0,0.5,0.0,0.3,0,0.3,0.0,0.3,0.0,0.5,1.3,12.8,0.0,0.5,0.0,1.08,-0.08,0.68,6.0,0.18,FW,,,,
Leandro Paredes,Juventus,29,CDM,8(17),969,1,0,7,1,0.6,91.4,0.2,1,6.41,0.8,0.7,0.8,0.0,0.8,0.5,0.0,0,0.8,0.2,0.4,0.0,0.2,0.2,28.9,0.7,2.0,0.1,0.7,0.3,0.06,16.0,0.04,CDM,,,,
Nedim Bajrami,Sassuolo,25,"CAM, LAM, RAM",7(11),816,1,0,0,0,1.3,79.5,0.1,0,6.41,0.7,0.4,0.3,0.0,0.3,0.3,0.1,0,0.8,1.0,0.5,0.3,0.5,1.1,16.3,0.4,0.3,0.0,1.56,-0.56,0.17,23.0,0.07,CAM, LAM, RAM,,
Filippo Ranocchia,Monza,22,CM,5(9),528,1,0,1,0,1.4,81.3,0.1,0,6.41,0.8,0.3,0.5,0.0,0.5,0.6,0.1,0,0.5,0.6,0.9,0.0,0.7,0.7,17.1,0.3,1.4,0.0,1.28,-0.28,0.22,19.0,0.07,CM,,,,
Adrien Tameze,Verona,30,"CB, CM",35(2),3038,0,0,3,0,0.3,78.1,0.7,0,6.41,1.4,1.0,0.9,0.0,1.4,0.9,0.4,0,0.6,0.7,0.8,0.0,0.9,1.1,28.6,0.1,1.4,0.0,1.16,-1.16,0.03,12.0,0.1,CB, CM,,,
