player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot,position_1,position_2,position_3,position_4,position_5
Alexis Beka Beka,Nice,23,CDM,7(7),546,0,0,2,0,0.6,81.2,0.2,0,6.32,1.1,0.9,0.8,0.0,0.4,0.8,0.1,0,0.2,0.6,0.5,0.0,0.6,0.9,19.8,0.2,1.4,0.0,0.71,-0.71,0.12,9.0,0.08,CDM,,,,
Enzo Tchato,Montpellier,21,RB,11(10),1094,1,1,1,0,0.2,76.4,0.8,0,6.32,1.2,0.3,0.6,0.1,1.4,0.4,0.1,0,0.2,0.2,0.3,0.1,0.3,0.7,20.0,0.4,0.4,0.0,0.33,0.67,0.03,4.0,0.08,RB,,,,
Marcus Coco,Nantes,27,"RB, LM, RM, FW",6(20),629,1,0,2,0,0.3,75.0,0.7,0,6.32,0.9,0.5,0.7,0.0,0.1,0.5,0.1,0,0.4,0.3,0.4,0.1,0.4,0.7,8.0,0.3,0.3,0.0,1.01,-0.01,0.14,7.0,0.14,RB, LM, RM, FW,
Malang Sarr,Monaco,25,"CB, LB",8(5),713,0,0,3,0,0.1,89.3,1.2,0,6.32,0.5,1.2,0.8,0.4,2.2,0.3,0.5,0,0.1,0.2,0.3,0.0,0.2,0.3,39.4,0.0,3.3,0.0,0.02,-0.02,0.0,1.0,0.02,CB, LB,,,
Romain Hamouma,AC Ajaccio,37,"CM, LM, RM, FW",14(5),1091,2,2,1,2,0.8,81.7,0.7,0,6.31,0.4,0.1,0.9,0.0,0.1,0.2,0.0,0,0.7,0.8,0.8,0.2,0.7,2.0,15.8,0.6,0.3,0.0,2.72,-0.72,0.22,16.0,0.17,CM, LM, RM, FW,
Papa Ndiaga Yade,Troyes,24,LM,6(8),566,0,2,1,1,0.7,77.3,0.4,0,6.31,0.7,0.6,1.0,0.1,0.7,1.1,0.1,0,0.7,0.4,0.7,0.1,0.4,0.6,19.5,0.4,0.6,0.0,0.34,-0.34,0.05,10.0,0.03,LM,,,,
Farid El Melali,Angers,26,"RB, RM",9(8),809,0,0,1,0,0.6,70.9,0.2,0,6.31,1.2,0.5,0.8,0.1,0.4,0.6,0.0,0,0.2,1.5,0.9,0.1,0.8,1.6,13.5,0.1,0.5,0.0,0.94,-0.94,0.1,11.0,0.09,RB, RM,,,
M'Baye Niang,Auxerre,29,"LAM, RAM, FW",17(13),1486,6,0,2,2,1.3,64.0,2.3,0,6.31,0.4,0.0,1.4,0.0,0.6,0.3,0.0,0,0.3,0.3,1.4,0.3,0.7,2.4,9.5,0.0,0.3,0.0,6.84,-0.84,0.41,39.0,0.18,LAM, RAM, FW,,
Warren Zaïre-Emery,Paris Saint-Germain,18,"CDM, RM",8(18),919,2,0,1,0,0.3,92.0,0.1,0,6.31,0.7,0.5,0.3,0.1,0.4,0.8,0.0,0,0.2,0.6,0.2,0.1,0.5,0.4,22.7,0.0,0.2,0.0,1.55,0.45,0.15,9.0,0.17,CDM, RM,,,
Gelson Martins,Monaco,28,"LM, RM",3(8),341,0,0,0,0,1.1,79.9,0.2,0,6.31,1.4,0.3,0.5,0.0,0.0,0.8,0.1,0,0.3,0.4,0.4,0.2,0.6,0.9,13.5,0.1,0.2,0.0,0.9,-0.9,0.24,12.0,0.08,LM, RM,,,
Mamadou Sakho,Montpellier,34,CB,7(8),762,1,0,2,0,0.2,86.8,1.5,0,6.3,0.6,0.5,0.4,0.1,2.3,0.1,0.8,0,0.1,0.1,0.3,0.0,0.0,0.1,30.4,0.0,1.1,0.0,0.84,0.16,0.1,3.0,0.28,CB,,,,
Julien Le Cardinal,Lens,26,CB,2(6),162,0,0,0,0,0.6,78.3,1.1,0,6.3,0.8,0.3,0.6,0.0,0.5,0.3,0.0,0,0.5,0.3,0.3,0.0,0.3,0.5,11.5,0.4,0.6,0.0,0.41,-0.41,0.23,5.0,0.08,CB,,,,
Clément Vidal,AC Ajaccio,23,CB,21(5),1901,1,0,5,1,0.5,77.4,2.0,1,6.29,1.0,1.0,0.8,0.3,2.7,0.8,0.6,0,0.0,0.0,0.7,0.0,0.2,0.2,29.5,0.0,2.8,0.0,0.76,0.24,0.04,12.0,0.06,CB,,,,
Ibrahim Salah,Rennes,22,"LAM, FW",1(12),218,0,0,0,0,0.5,80.4,0.2,0,6.29,0.6,0.2,0.2,0.0,0.0,1.0,0.0,0,0.5,1.0,0.1,0.2,0.3,0.4,8.6,0.2,0.3,0.0,0.25,-0.25,0.1,6.0,0.04,LAM, FW,,,
Myron Boadu,Monaco,23,FW,3(9),290,3,0,0,0,0.6,67.9,0.9,0,6.29,0.3,0.0,0.6,0.0,0.1,0.5,0.0,0,0.3,0.1,0.3,0.4,0.6,1.4,4.7,0.1,0.0,0.0,2.74,0.26,0.85,7.0,0.39,FW,,,,
Youssouf M'Changama,Auxerre,33,CM,11(15),1079,0,0,1,0,0.7,82.5,0.5,0,6.29,0.8,0.6,0.5,0.0,0.2,0.2,0.0,0,0.4,0.4,0.7,0.0,0.3,0.7,17.3,0.4,0.9,0.1,0.49,-0.49,0.04,18.0,0.03,CM,,,,
Mohamed Bayo,Lille,25,FW,6(21),640,4,1,1,0,0.8,63.8,0.5,0,6.29,0.1,0.0,0.5,0.0,0.0,0.4,0.0,0,0.4,0.4,0.1,0.2,0.5,0.8,4.7,0.0,0.1,0.0,3.59,0.41,0.5,22.0,0.16,FW,,,,
Eliot Matazo,Monaco,22,CDM,13(10),1176,1,0,2,0,0.2,81.8,0.4,0,6.29,1.1,0.7,0.8,0.0,0.4,0.7,0.2,0,0.1,0.2,0.5,0.0,0.5,0.4,21.2,0.0,1.5,0.0,0.18,0.82,0.01,4.0,0.05,CDM,,,,
Ayoub Amraoui,Nice,19,CB,3(4),293,0,0,1,0,0.1,89.4,0.0,0,6.29,0.9,0.6,0.7,0.0,0.3,0.4,0.0,0,0.3,0.3,0.3,0.0,0.1,0.4,22.9,0.3,0.6,0.0,0.01,-0.01,0.0,1.0,0.01,CB,,,,
Maghnes Akliouche,Monaco,22,"CAM, RAM",5(6),403,0,0,3,0,0.5,83.0,0.2,0,6.28,0.6,0.3,0.6,0.0,0.2,0.5,0.0,0,0.5,0.5,0.4,0.1,0.6,0.7,13.9,0.0,0.1,0.0,0.37,-0.37,0.08,5.0,0.07,CAM, RAM,,,
Steven Fortès,Lens,32,CB,0(1),6,0,0,0,0,0.0,33.3,1.0,0,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,CB,,,,
Andy Delort,Nantes,32,"CAM, RAM, FW",6(6),471,0,0,0,0,1.5,56.8,1.0,0,6.28,0.1,0.1,0.6,0.0,0.5,0.1,0.0,0,0.8,0.3,0.6,0.5,0.6,1.6,15.2,0.1,0.7,0.0,4.77,1.23,0.55,26.0,0.18,CAM, RAM, FW,,
Jérémie Bela,Clermont Foot,31,"LM, RM",7(12),737,1,1,0,0,0.6,72.2,0.1,0,6.28,0.3,0.5,0.4,0.0,0.4,0.1,0.1,0,0.2,0.5,0.9,0.0,0.4,1.0,10.2,0.2,0.1,0.0,0.74,0.26,0.09,12.0,0.06,LM, RM,,,
Ismail Jakobs,Monaco,24,"LB, LM",9(23),1102,0,2,3,0,0.4,69.1,1.6,0,6.27,0.3,0.3,0.4,0.1,0.5,0.2,0.0,0,0.4,0.2,0.3,0.0,0.2,0.5,16.1,0.4,0.2,0.0,0.78,-0.78,0.06,14.0,0.06,LB, LM,,,
Yanis Cimignani,AC Ajaccio,22,CM,3(5),276,0,0,0,0,0.8,69.9,0.0,0,6.27,1.4,0.3,0.6,0.0,0.1,0.1,0.1,0,0.4,0.3,0.3,0.0,0.6,0.5,11.6,0.3,0.4,0.0,0.18,-0.18,0.06,6.0,0.03,CM,,,,
Fallou Fall,Reims,20,CB,0(1),31,0,0,1,0,0.0,92.3,0.0,0,6.27,0.0,0.0,1.0,1.0,4.0,1.0,3.0,0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,,,,,,CB,,,,
Kévin Danois,Auxerre,19,CM,0(1),1,0,0,0,0,0.0,100.0,0.0,0,6.27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,CM,,,,
Carlos Baleba,Lille,20,CDM,5(14),472,0,0,3,1,0.6,83.6,0.4,0,6.27,0.7,0.1,0.7,0.1,0.2,0.3,0.2,0,0.1,0.8,0.9,0.0,0.9,0.6,15.7,0.0,1.3,0.0,0.54,-0.54,0.1,12.0,0.04,CDM,,,,
Sada Thioub,Angers,28,"RB, LM, RM",11(16),1056,1,2,3,0,0.3,82.5,0.2,0,6.26,0.7,0.3,0.5,0.0,0.1,0.3,0.0,0,0.6,0.6,0.2,0.0,0.7,0.6,16.9,0.6,0.3,0.0,1.19,-0.19,0.1,9.0,0.13,RB, LM, RM,,
Andreas Bruus,Troyes,25,"RB, RM",18(9),1626,0,2,2,0,0.4,72.3,0.1,0,6.26,0.4,0.6,0.4,0.0,0.8,0.4,0.1,0,0.8,0.6,0.3,0.1,0.1,0.9,17.4,0.6,0.6,0.0,0.71,-0.71,0.04,11.0,0.06,RB, RM,,,
Rares Ilie,Nice,21,CM,2(2),149,0,0,0,0,1.0,79.7,0.5,0,6.26,0.8,0.3,0.0,0.0,0.3,0.5,0.0,0,0.5,1.3,0.0,0.3,2.5,0.8,14.8,0.0,0.5,0.0,0.18,-0.18,0.11,4.0,0.04,CM,,,,
Kevin Spadanuda,AC Ajaccio,27,LM,13(9),1069,0,1,3,0,0.3,81.5,0.2,0,6.26,1.3,0.5,0.9,0.0,0.2,1.0,0.0,0,0.4,1.0,1.0,0.0,1.0,1.3,11.3,0.0,0.2,0.0,0.95,-0.95,0.08,7.0,0.14,LM,,,,
Sébastien Corchia,Nantes,33,"RB, RM",6(16),775,0,1,3,0,0.2,76.9,0.5,0,6.26,0.7,0.6,0.7,0.0,0.7,0.5,0.1,0,0.2,0.1,0.8,0.0,0.3,0.6,12.2,0.4,0.6,0.0,0.15,-0.15,0.02,5.0,0.03,RB, RM,,,
Benjamin Leroy,AC Ajaccio,35,GK,32,2799,0,0,1,0,0.0,57.6,0.1,1,6.26,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0,0.0,0.0,0.1,0.0,0.0,0.1,24.8,0.0,7.3,0.0,,,,,,GK,,,,
Marcin Bulka,Nice,24,GK,2,180,0,0,0,0,0.0,76.8,0.0,0,6.26,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,6.0,0.0,,,,,,GK,,,,
Siriné Doucouré,Lorient,22,FW,0(12),126,0,1,0,0,0.6,64.4,0.4,0,6.25,0.2,0.1,0.7,0.0,0.0,0.1,0.0,0,0.4,0.6,0.8,0.0,0.5,1.2,3.8,0.0,0.0,0.1,0.91,-0.91,0.65,7.0,0.13,FW,,,,
Ismaël Boura,Lens,23,LM,0(9),85,0,0,0,0,0.2,80.4,0.1,0,6.25,0.7,0.2,0.0,0.0,0.3,0.1,0.1,0,0.1,0.4,0.3,0.0,0.0,0.7,5.7,0.0,0.2,0.0,0.02,-0.02,0.02,2.0,0.01,LM,,,,
Pablo Sarabia,Paris Saint-Germain,31,"LB, CM, LM, RM, FW",3(11),364,0,0,1,0,0.4,82.8,0.0,0,6.25,0.4,0.1,0.3,0.0,0.0,0.4,0.0,0,0.7,0.1,0.4,0.1,0.5,0.8,12.1,0.4,0.1,0.1,1.05,-1.05,0.26,6.0,0.17,LB, CM, LM, RM, FW
Alexis Claude-Maurice,Nice,25,"CAM, LAM",1(1),64,0,0,0,0,1.0,83.3,1.0,0,6.25,0.7,0.1,0.4,0.0,0.1,0.5,0.0,0,0.4,0.6,0.8,0.0,0.7,0.9,11.6,0.1,0.2,0.0,1.98,3.02,0.3,14.0,0.14,CAM, LAM,,,
Ibrahim Amadou,Angers,31,"CB, CDM",4(3),422,0,0,2,0,0.3,85.2,0.9,0,6.25,1.4,1.4,0.6,0.3,2.6,0.6,0.4,0,0.1,0.1,0.4,0.0,0.4,0.3,27.0,0.0,1.3,0.0,0.04,-0.04,0.01,2.0,0.02,CB, CDM,,,
Oliver Zandén,Toulouse,22,CB,1(4),143,0,0,0,0,0.4,68.5,0.4,0,6.25,0.4,0.2,0.6,0.0,1.0,0.6,0.0,0,0.4,0.6,1.2,0.0,0.0,0.6,10.8,0.4,0.2,0.0,0.08,-0.08,0.05,2.0,0.04,CB,,,,
Souleymane Cissé,Clermont Foot,21,CB,0(2),35,0,0,0,0,0.5,72.7,0.5,0,6.25,0.5,0.5,1.0,0.5,1.0,0.0,0.5,0,0.0,0.0,0.5,0.0,0.5,0.5,5.5,0.0,0.0,0.0,0.06,-0.06,0.16,1.0,0.06,CB,,,,
Islam Slimani,Brest,35,FW,11(5),989,1,1,5,0,0.9,72.5,1.4,0,6.25,0.3,0.1,1.1,0.0,0.6,0.2,0.0,0,0.8,0.3,0.9,0.6,1.1,2.3,22.3,0.1,0.6,0.1,2.58,-1.58,0.23,15.0,0.17,FW,,,,
Charles Traoré,Nantes,32,"LB, LM",6(6),482,0,0,2,0,0.0,77.2,0.7,0,6.25,0.7,0.8,0.5,0.3,0.8,0.2,0.2,1,0.2,0.0,1.1,0.1,0.0,0.3,15.0,0.2,0.8,0.0,,,,,,LB, LM,,,
Mathieu Coutadeur,AC Ajaccio,38,CM,22(5),1951,0,0,2,0,0.1,84.6,0.3,0,6.24,0.9,0.7,0.2,0.0,0.8,0.7,0.1,0,0.4,0.2,0.5,0.0,0.3,0.7,43.9,0.0,2.9,0.1,0.09,-0.09,0.0,4.0,0.02,CM,,,,
Riad Nouri,AC Ajaccio,38,"LM, RM",16(17),1692,1,1,3,0,0.5,74.0,0.4,0,6.24,0.6,0.5,0.5,0.0,0.2,0.5,0.0,0,0.8,0.4,0.5,0.2,0.5,0.9,15.9,0.8,0.5,0.0,2.54,-1.54,0.14,17.0,0.15,LM, RM,,,
Ruan,AC Ajaccio,25,FW,0(3),23,0,0,0,0,0.7,92.9,0.0,0,6.24,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0,0.3,0.7,0.3,0.0,0.7,0.7,4.7,0.0,0.0,0.0,0.11,-0.11,0.45,2.0,0.06,FW,,,,
Arial Mendy,Clermont Foot,29,LB,1(4),218,0,0,0,0,0.4,73.1,1.0,0,6.23,0.8,0.8,0.2,0.0,0.8,0.0,0.0,0,0.2,0.0,1.4,0.2,0.4,0.4,18.6,0.4,0.8,0.0,0.06,-0.06,0.03,2.0,0.03,LB,,,,
Taïryk Arconte,Brest,20,FW,1(3),126,0,0,0,0,0.5,60.0,0.8,0,6.23,0.3,0.0,0.3,0.0,0.5,0.8,0.0,0,0.5,0.8,0.5,0.3,0.5,1.0,3.8,0.0,0.0,0.0,0.4,-0.4,0.28,2.0,0.2,FW,,,,
Valère Germain,Montpellier,34,"CAM, LAM, RAM, FW",5(26),673,2,0,1,1,0.6,69.4,1.0,0,6.23,0.4,0.2,0.3,0.0,0.4,0.3,0.0,0,0.2,0.0,0.1,0.1,0.3,0.7,6.6,0.1,0.0,0.0,2.17,-0.17,0.29,19.0,0.11,CAM, LAM, RAM, FW,
Matthis Abline,Auxerre,21,FW,8(11),803,2,1,1,0,1.4,69.4,0.6,0,6.23,0.2,0.1,0.7,0.0,0.1,0.3,0.1,0,0.3,0.6,0.5,0.3,0.9,2.3,5.2,0.1,0.1,0.0,3.38,-1.38,0.38,26.0,0.13,FW,,,,
Halid Sabanovic,Angers,24,CB,8(7),638,2,0,1,1,0.3,82.5,0.3,0,6.23,0.5,0.5,0.7,0.1,0.8,0.1,0.1,0,0.1,0.3,0.1,0.1,0.2,0.8,15.2,0.1,0.6,0.0,0.9,1.1,0.13,5.0,0.18,CB,,,,
Lebo Mothiba,Strasbourg,28,FW,3(16),428,3,0,0,0,0.5,79.6,0.5,0,6.22,0.1,0.0,0.6,0.0,0.2,0.1,0.1,0,0.1,0.2,0.6,0.0,0.4,0.8,4.9,0.0,0.0,0.0,1.52,1.48,0.32,9.0,0.17,FW,,,,
Ado Onaiwu,Toulouse,28,FW,9(25),1073,2,1,0,0,0.6,76.2,1.1,0,6.22,0.3,0.1,0.4,0.0,0.1,0.2,0.0,0,0.2,0.2,0.4,0.1,0.8,0.7,9.6,0.0,0.1,0.1,1.49,0.51,0.13,19.0,0.08,FW,,,,
Lukasz Poreba,Lens,24,CM,3(7),260,0,1,1,0,0.3,83.2,0.3,0,6.22,0.5,0.4,0.9,0.0,0.1,0.1,0.0,0,0.5,0.1,0.2,0.0,0.2,0.5,13.7,0.2,0.3,0.0,0.49,-0.49,0.17,3.0,0.16,CM,,,,
Matthis Abline,Rennes,21,FW,0(11),97,1,0,0,0,0.5,53.8,0.1,0,6.22,0.2,0.1,0.7,0.0,0.1,0.3,0.1,0,0.3,0.6,0.5,0.3,0.9,2.3,5.2,0.1,0.1,0.0,3.38,-1.38,0.38,26.0,0.13,FW,,,,
Jonas Martin,Lille,34,"CM, LM",2(10),272,0,0,2,0,0.1,84.4,0.7,0,6.22,0.8,0.6,0.8,0.0,0.3,0.8,0.1,0,0.3,0.0,0.4,0.0,0.3,0.2,18.7,0.2,1.1,0.0,0.06,-0.06,0.02,1.0,0.06,CM, LM,,,
Ayman Kari,Lorient,19,CAM,0(5),91,0,0,0,0,0.8,91.8,0.2,0,6.22,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0,0.2,0.8,1.0,0.2,0.2,0.6,14.6,0.0,0.4,0.0,0.49,-0.49,0.49,4.0,0.12,CAM,,,,
Lois Diony,Angers,31,"LAM, FW",5(6),503,1,0,1,0,1.1,77.4,1.7,0,6.2,0.1,0.0,0.9,0.0,0.1,0.2,0.0,0,0.5,0.3,0.4,0.3,0.7,1.5,12.5,0.1,0.0,0.0,2.03,-1.03,0.36,12.0,0.17,LAM, FW,,,
Abdoulaye Bamba,Angers,34,"CB, LB, RB, RM",12(9),1359,0,0,2,0,0.0,88.9,0.8,0,6.2,1.0,0.9,0.5,0.3,1.7,0.1,0.1,0,0.2,0.2,0.6,0.2,0.2,0.4,30.9,0.1,1.2,0.0,,,,,,CB, LB, RB, RM,
Gaëtan Charbonnier,Auxerre,35,"CAM, FW",3(3),253,1,0,1,0,1.2,89.7,0.5,0,6.2,0.3,0.0,0.5,0.0,0.8,0.7,0.0,0,0.5,0.3,0.2,0.5,1.0,1.3,14.5,0.0,1.0,0.0,0.75,0.25,0.27,7.0,0.11,CAM, FW,,,
Iké Ugbo,Troyes,25,FW,9(16),889,2,1,0,0,0.6,70.6,0.4,0,6.2,0.2,0.1,0.5,0.0,0.2,0.3,0.1,0,0.1,0.2,0.4,0.2,0.3,0.7,5.4,0.0,0.0,0.0,2.05,-0.05,0.21,15.0,0.14,FW,,,,
Serhou Guirassy,Rennes,28,"LAM, FW",0(1),22,0,0,0,0,2.0,100.0,0.0,0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.34,-0.34,1.39,2.0,0.17,LAM, FW,,,
Lorenz Assignon,Rennes,23,RB,2(10),254,0,1,3,0,0.3,83.6,0.7,0,6.2,0.5,0.2,0.3,0.1,0.7,0.2,0.0,0,0.1,0.1,0.3,0.0,0.2,0.3,10.7,0.1,0.3,0.0,0.67,-0.67,0.24,3.0,0.22,RB,,,,
Mehdi Puch-Herrantz,AC Ajaccio,20,CM,0(4),44,0,0,0,0,0.0,78.6,0.0,0,6.2,0.5,0.8,0.3,0.0,0.0,0.3,0.0,0,0.5,0.3,0.3,0.0,0.5,0.8,7.0,0.0,0.3,0.0,,,,,,CM,,,,
Fábio,Nantes,33,"LB, RB, RM",3(3),225,0,0,1,1,0.5,76.4,0.7,1,6.2,0.7,0.5,0.5,0.2,1.5,0.3,0.0,0,0.7,0.2,0.2,0.0,0.2,0.7,14.8,0.2,0.5,0.0,0.38,-0.38,0.15,3.0,0.13,LB, RB, RM,,
Ismaël Gharbi,Paris Saint-Germain,20,CM,0(6),53,0,0,1,0,0.5,88.9,0.0,0,6.2,0.0,0.5,0.5,0.0,0.0,0.3,0.0,0,0.0,0.8,0.7,0.0,0.2,0.2,6.0,0.0,0.0,0.0,0.22,-0.22,0.38,3.0,0.07,CM,,,,
Karol Fila,Strasbourg,25,"CB, RB",0(2),46,0,0,0,0,0.5,86.1,0.0,0,6.19,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,18.0,0.0,0.0,0.0,0.07,-0.07,0.14,1.0,0.07,CB, RB,,,
Tony Strata,AC Ajaccio,19,CB,1(2),136,0,0,1,0,0.0,76.7,0.0,0,6.18,1.3,0.3,1.0,0.0,1.7,0.3,0.0,0,0.3,0.0,0.3,0.0,0.0,0.3,10.0,0.0,0.7,0.0,,,,,,CB,,,,
Cédric Avinel,AC Ajaccio,37,CB,19(5),1791,1,0,2,1,0.1,85.0,1.6,1,6.18,0.5,0.6,0.5,0.4,3.7,0.2,0.5,0,0.0,0.0,0.1,0.0,0.0,0.1,29.8,0.0,1.6,0.0,1.33,-0.33,0.07,3.0,0.44,CB,,,,
Theocharis Tsingaras,Toulouse,23,CM,0(1),7,0,0,0,0,0.0,80.0,0.0,0,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,,,,CM,,,,
Justin-Noel Kalumba,Angers,19,LB,7,550,0,0,0,0,0.3,84.4,0.0,0,6.18,1.3,0.6,0.4,0.1,0.7,1.6,0.1,0,0.3,1.4,1.3,0.0,1.0,2.0,20.1,0.4,0.0,0.0,0.02,-0.02,0.0,2.0,0.01,LB,,,,
Gaël Kakuta,Lens,32,"CM, LM, RM, FW",0(2),20,0,0,0,0,0.5,80.0,0.5,0,6.18,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.0,7.5,0.0,0.5,0.0,0.05,-0.05,0.2,1.0,0.05,CM, LM, RM, FW,
Amar Fatah,Troyes,20,CM,0(1),19,0,0,0,0,0.0,60.0,0.0,0,6.17,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,2.0,4.0,10.0,0.0,0.0,0.0,,,,,,CM,,,,
Joe Bryan,Nice,30,"LB, CM, LM",2(4),177,0,0,3,0,0.2,80.7,0.0,0,6.17,0.8,0.2,0.7,0.2,0.2,0.0,0.0,0,0.2,0.0,0.5,0.2,0.0,0.5,13.8,0.2,0.0,0.0,0.03,-0.03,0.02,1.0,0.03,LB, CM, LM,,
Marin Jakolis,Angers,27,FW,0(1),27,0,0,0,0,2.0,80.0,0.0,0,6.16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.16,-0.16,0.54,2.0,0.08,FW,,,,
Martin Adeline,Reims,20,CM,0(5),102,0,0,2,0,0.2,70.0,1.2,0,6.16,0.6,0.6,1.0,0.0,0.4,0.2,0.2,0,0.0,0.2,0.0,0.0,0.4,0.8,8.0,0.0,0.2,0.0,0.06,-0.06,0.05,1.0,0.06,CM,,,,
Kyliane Dong,Troyes,19,FW,2(4),211,0,0,0,0,0.3,72.3,0.0,0,6.16,0.5,0.2,0.2,0.0,0.0,0.2,0.0,0,0.3,0.8,0.3,0.5,0.7,1.5,7.8,0.2,0.3,0.2,0.13,-0.13,0.06,2.0,0.07,FW,,,,
Flavius Daniliuc,Nice,23,"CB, RB",1(1),91,0,0,0,0,0.0,92.0,0.5,0,6.15,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0,0.5,0.0,0.0,0.0,0.0,0.5,25.0,0.5,0.0,0.0,,,,,,CB, RB,,,
Théo Pellenard,Auxerre,30,LB,1(1),99,0,0,0,0,0.5,57.9,0.5,0,6.15,0.5,1.0,0.5,1.0,1.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,1.0,0.0,0.04,-0.04,0.04,1.0,0.04,LB,,,,
Lohann Doucet,Nantes,21,CM,0(9),84,0,0,0,0,0.1,84.6,0.0,0,6.15,0.3,0.2,0.2,0.0,0.4,0.1,0.0,0,0.1,0.1,0.0,0.0,0.0,0.0,8.7,0.0,0.7,0.0,0.04,-0.04,0.04,1.0,0.04,CM,,,,
Qazim Laçi,AC Ajaccio,28,CM,2(7),207,0,0,0,0,0.4,79.9,0.4,0,6.15,0.7,0.2,0.2,0.0,0.3,0.6,0.0,0,0.3,0.2,0.2,0.1,0.0,0.1,14.9,0.4,1.1,0.0,0.16,-0.16,0.07,4.0,0.04,CM,,,,
Derek Mazou-Sacko,Troyes,19,CM,0(1),16,0,0,0,0,0.0,80.0,1.0,0,6.15,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,,,,,,CM,,,,
Antonin Bobichon,Angers,28,"CAM, LAM",0(3),15,0,0,0,0,0.3,66.7,0.0,0,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.7,0.3,0.04,-0.04,0.24,1.0,0.04,CAM, LAM,,,
Axel Camblan,Brest,20,CM,0(7),62,0,0,0,0,0.1,76.0,1.0,0,6.15,0.3,0.0,0.6,0.0,0.0,0.1,0.0,0,0.3,0.1,0.1,0.0,0.4,0.6,3.6,0.0,0.0,0.0,0.32,-0.32,0.46,1.0,0.32,CM,,,,
Ousmane Camara,Angers,21,CB,6(3),521,0,0,2,0,0.1,91.4,1.1,0,6.15,1.1,1.2,0.6,0.2,1.7,0.8,0.2,0,0.0,0.2,0.2,0.0,0.1,0.4,40.0,0.0,2.4,0.0,0.1,-0.1,0.02,1.0,0.1,CB,,,,
Adil Aouchiche,Lorient,21,"CAM, LAM",1(10),242,0,0,0,0,0.7,83.6,0.0,0,6.14,0.5,0.4,0.4,0.0,0.1,0.7,0.0,0,0.1,0.2,0.5,0.0,0.7,0.5,12.2,0.0,0.9,0.0,0.36,-0.36,0.14,8.0,0.05,CAM, LAM,,,
Duje Caleta-Car,Marseille,27,CB,0(1),7,0,0,0,0,0.0,100.0,1.0,0,6.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,CB,,,,
Rémy Dugimont,Auxerre,37,FW,0(11),105,0,1,1,0,0.4,67.2,0.7,0,6.14,0.2,0.0,0.5,0.0,0.5,0.1,0.0,0,0.3,0.0,0.1,0.2,0.1,0.2,5.5,0.0,0.2,0.0,0.11,-0.11,0.09,4.0,0.03,FW,,,,
Mohamed Achi,Nantes,22,CM,0(2),34,0,0,0,0,0.5,90.0,0.0,0,6.14,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.5,0.0,10.0,0.0,0.5,0.0,0.04,-0.04,0.11,1.0,0.04,CM,,,,
Alexis Tibidi,Troyes,20,FW,0(3),73,0,0,0,0,0.0,82.6,0.7,0,6.13,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7,0.3,0.0,0.3,0.3,7.7,0.0,0.3,0.0,,,,,,FW,,,,
